Life Stage Group,Vitamin A (μg/d),Vitamin C (mg/d),Vitamin D (μg/d),Thiamin (mg/d),Riboflavin (mg/d),Niacin (mg/d),Calcium (mg/d),Iron (mg/d),Phosphorus (mg/d),Potassium (mg/d),Sodium (mg/d)
Infants 0-6 mo,400,40,10,0.2,0.3,2,200,0.27,100,400,110
Infants 6-12 mo,500,50,10,0.3,0.4,4,260,11,275,860,370
Children 1-3 y,300,15,15,0.5,0.5,6,700,7,460,2000,800
Children 4-8 y,400,25,15,0.6,0.6,8,1000,10,500,2300,1000
Males 9-13 y,600,45,15,0.9,0.9,12,1300,8,1250,2500,1200
Males 14-18 y,900,75,15,1.2,1.3,16,1300,11,1250,3000,1500
Males 19-30 y,900,90,15,1.2,1.3,16,1000,8,700,3400,1500
Males 31-50 y,900,90,15,1.2,1.3,16,1000,8,700,3400,1500
Males 51-70 y,900,90,15,1.2,1.3,16,1000,8,700,3400,1500
Males > 70 y,900,90,20,1.2,1.3,16,1200,8,700,3400,1500
Females 9-13 y,600,45,15,0.9,0.9,12,1300,8,1250,2300,1200
Females 14-18 y,700,65,15,1.0,1.0,14,1300,15,1250,2300,1500
Females 19-30 y,700,75,15,1.1,1.1,14,1000,18,700,2600,1500
Females 31-50 y,700,75,15,1.1,1.1,14,1000,18,700,2600,1500
Females 51-70 y,700,75,15,1.1,1.1,14,1200,8,700,2600,1500
Females > 70 y,700,75,20,1.1,1.1,14,1200,8,700,2600,1500
Pregnancy 14-18 y,750,80,15,1.4,1.4,18,1300,27,1250,2600,1500
Pregnancy 19-30 y,770,85,15,1.4,1.4,18,1000,27,700,2900,1500
Pregnancy 31-50 y,770,85,15,1.4,1.4,18,1000,27,700,2900,1500
Lactation 14-18 y,1200,115,15,1.4,1.6,17,1300,10,1250,2500,1500
Lactation 19-30 y,1300,120,15,1.4,1.6,17,1000,9,700,2800,1500
Lactation 31-50 y,1300,120,15,1.4,1.6,17,1000,9,700,2800,1500